19:58:59.115720 IP 192.168.1.134.57802 > ec2-13-59-223-221.us-east-2.compute.amazonaws.com.https: Flags [P.], seq 3048695301:3048695336, ack 3330673866, win 2048, options [nop,nop,TS val 750564282 ecr 2988583442], length 35
19:58:59.151006 IP ec2-13-59-223-221.us-east-2.compute.amazonaws.com.https > 192.168.1.134.57802: Flags [.], ack 35, win 14, options [nop,nop,TS val 2988589485 ecr 750564282], length 0
19:58:59.240248 IP 192.168.1.134.60853 > ec2-34-194-201-2.compute-1.amazonaws.com.https: Flags [P.], seq 1682453573:1682453636, ack 661961127, win 2048, options [nop,nop,TS val 750564406 ecr 100470838], length 63
19:58:59.280978 IP ec2-34-194-201-2.compute-1.amazonaws.com.https > 192.168.1.134.60853: Flags [P.], seq 1:64, ack 63, win 12, options [nop,nop,TS val 100473372 ecr 750564406], length 63
19:58:59.281102 IP 192.168.1.134.60853 > ec2-34-194-201-2.compute-1.amazonaws.com.https: Flags [.], ack 64, win 2047, options [nop,nop,TS val 750564446 ecr 100473372], length 0
19:58:59.823355 STP 802.1d, Config, Flags [none], bridge-id 8000.2c:fd:a1:62:8f:80.8003, length 35
19:59:12.675570 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.675571 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.675572 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.675663 IP 192.168.1.134.52542 > 173.194.162.199.https: UDP, length 31
19:59:12.675739 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.675740 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.675862 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.675864 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.675865 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.676320 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.676322 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.676323 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.676323 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.676457 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.676458 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.676459 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.676460 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.676461 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.676520 IP 192.168.1.134.52542 > 173.194.162.199.https: UDP, length 31
19:59:12.676709 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.676710 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.676711 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.676712 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.676713 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.676951 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.676952 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.676953 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.676954 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.676995 IP 192.168.1.134.52542 > 173.194.162.199.https: UDP, length 31
19:59:12.677089 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.677091 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.677092 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.677256 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.677258 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.677258 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.677385 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.677430 IP 192.168.1.134.52542 > 173.194.162.199.https: UDP, length 31
19:59:12.677554 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.677555 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.677556 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.677866 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.677868 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.677869 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.677869 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.678023 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.678024 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.678025 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.678026 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.678094 IP 192.168.1.134.52542 > 173.194.162.199.https: UDP, length 31
19:59:12.678237 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.678239 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.678239 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.678240 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.678387 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.678389 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.678546 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.678548 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.678549 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.678550 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.678647 IP 192.168.1.134.52542 > 173.194.162.199.https: UDP, length 31
19:59:12.678745 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.678746 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.678747 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.678889 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.678890 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.679041 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.679042 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.679043 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.679731 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.679732 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.679733 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.679734 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.679735 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.679735 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.679736 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.679737 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.679787 IP 192.168.1.134.52542 > 173.194.162.199.https: UDP, length 31
19:59:12.679820 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.679963 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.679965 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.679966 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.679967 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.679968 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.680027 IP 192.168.1.134.52542 > 173.194.162.199.https: UDP, length 31
19:59:12.680232 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.680234 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.680235 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.680235 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.680236 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.680402 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.680403 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.680404 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.680404 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.680446 IP 192.168.1.134.52542 > 173.194.162.199.https: UDP, length 31
19:59:12.680588 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.680590 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.680590 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.680766 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.680768 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.680769 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.681007 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.681008 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.681009 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.681010 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.681011 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.681011 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.681067 IP 192.168.1.134.52542 > 173.194.162.199.https: UDP, length 44
19:59:12.681391 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.681392 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.681393 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.681549 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.681551 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.681553 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.681623 IP 192.168.1.134.52542 > 173.194.162.199.https: UDP, length 31
19:59:12.681740 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.681742 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.681742 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.681743 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.681916 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.681918 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.681918 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.682067 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.682068 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.682240 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.682242 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.682243 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.682243 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.682299 IP 192.168.1.134.52542 > 173.194.162.199.https: UDP, length 31
19:59:12.682427 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.682429 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.682429 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.682554 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.682555 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.683577 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.683578 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.683579 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.683580 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.683581 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.683581 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.683582 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.683583 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.683637 IP 192.168.1.134.52542 > 173.194.162.199.https: UDP, length 31
19:59:12.683682 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.683684 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.683685 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.683686 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.683687 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.683687 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.683701 IP 192.168.1.134.52542 > 173.194.162.199.https: UDP, length 44
19:59:12.683807 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.683929 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.683930 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.683931 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.683932 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.683932 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.683933 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.683993 IP 192.168.1.134.52542 > 173.194.162.199.https: UDP, length 31
19:59:12.684050 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.684051 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.684304 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.684305 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.684306 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.684306 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.684307 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.684308 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.684372 IP 192.168.1.134.52542 > 173.194.162.199.https: UDP, length 31
19:59:12.684437 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.684440 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.684441 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.684648 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.684650 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.684650 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.684767 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.684770 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.684974 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.684976 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.684977 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.684978 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.685015 IP 192.168.1.134.52542 > 173.194.162.199.https: UDP, length 31
19:59:12.685103 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.685797 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.685798 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.685799 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.685800 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.685801 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.685801 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.685802 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.685803 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.685891 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.685897 IP 192.168.1.134.52542 > 173.194.162.199.https: UDP, length 31
19:59:12.686007 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.686009 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.686010 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.686010 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.686011 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.686012 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.686121 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.686164 IP 192.168.1.134.52542 > 173.194.162.199.https: UDP, length 31
19:59:12.686304 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.686306 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.686307 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.686308 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.686521 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.686523 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.686524 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.686525 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.686690 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.686692 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.686694 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.686748 IP 192.168.1.134.52542 > 173.194.162.199.https: UDP, length 31
19:59:12.686823 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.686825 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.686978 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.686979 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.686980 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.686980 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.687193 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.687484 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.687486 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.687487 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.687488 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.687642 IP 192.168.1.134.52542 > 173.194.162.199.https: UDP, length 31
19:59:12.687685 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.687686 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.687687 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.687688 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.687689 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.687852 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.689258 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.689420 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.689423 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.689423 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.689424 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.689425 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.689426 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.689427 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.689522 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.689524 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.689525 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.689526 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.689527 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.689534 IP 192.168.1.134.52542 > 173.194.162.199.https: UDP, length 31
19:59:12.689591 IP 192.168.1.134.52542 > 173.194.162.199.https: UDP, length 31
19:59:12.689630 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.689632 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.689633 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.689634 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.689634 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.689635 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.689754 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.689756 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.689757 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.689757 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.689758 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.689759 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.689815 IP 192.168.1.134.52542 > 173.194.162.199.https: UDP, length 31
19:59:12.689878 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.689879 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.690064 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.690066 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.690067 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.690067 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.690068 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.690069 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.690070 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.690070 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.690130 IP 192.168.1.134.52542 > 173.194.162.199.https: UDP, length 31
19:59:12.690200 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.690202 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.690203 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.690204 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.690414 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.690415 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.690416 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.690417 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.690418 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.690419 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.690492 IP 192.168.1.134.52542 > 173.194.162.199.https: UDP, length 31
19:59:12.690663 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.690665 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.690665 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.690666 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.690667 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.690823 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.690825 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.690867 IP 192.168.1.134.52542 > 173.194.162.199.https: UDP, length 31
19:59:12.690990 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.690992 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.690992 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.691150 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.691151 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.691152 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.691153 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.691370 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.691372 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.691373 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.691426 IP 192.168.1.134.52542 > 173.194.162.199.https: UDP, length 31
19:59:12.692690 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.692691 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.692692 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.692694 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.692695 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.692695 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.692696 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.692698 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.692699 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.692700 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.692726 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.692728 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.692728 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.692729 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:59:12.692784 IP 192.168.1.134.52542 > 173.194.162.199.https: UDP, length 31
